,Av,Jz,Jz_err,age,bv,bv_err,distance,feh,hmag,hmag_err,jmag,jmag_err,kmag,kmag_err,mass,prot,prot_err,tgas_parallax,tgas_parallax_error
273,0.03274222959911206,-143.80663197477162,10.0,4.254954579161588,0.5217456187387182,0.01,265.02229284200746,-0.37290569920232824,10.562217863074752,0.01,10.873726437070664,0.01,10.53492659019162,0.01,0.9225711345175196,16.680308215491362,1.6680308215491362,3.773267483562781,1.0
274,0.017204812862933117,1832.2451711358303,10.0,5.871053305646559,0.8871460292515394,0.01,374.8925613228426,0.002305218204051011,11.977608087614815,0.01,12.481488365549634,0.01,11.914559882740976,0.01,0.8078850766833661,45.29817788139997,4.529817788139997,2.6674308939910913,1.0
275,0.0117956800672376,1514.5906057013992,10.0,6.666452754347016,1.2542130910683156,0.01,800.7256305151315,0.3964319837079182,14.150245281392442,0.01,14.856379279670668,0.01,14.03589241605068,0.01,0.7285404032296833,67.77308210285408,6.777308210285408,1.2488672297858996,1.0
276,0.15084656003949196,1836.7995100767318,10.0,5.698679012744953,0.506441820416466,0.01,321.55534294307887,-0.26472838927913867,9.904418957837999,0.01,10.202280361089132,0.01,9.874271405083427,0.01,1.0528500481518355,17.90758800450368,1.790758800450368,3.109884571804544,1.0
277,0.10693313767846935,-738.3205757579461,10.0,1.4354786144187224,0.5162077386848658,0.01,275.32036464737405,0.02688736502597596,10.092112040757934,0.01,10.36632360347332,0.01,10.063575065194637,0.01,1.1746241748551436,9.230072658515157,0.9230072658515157,3.6321323389237263,1.0
278,0.18744712771420746,-2007.1838156898414,10.0,3.0611200970624646,0.478395570729802,0.01,74.56161968069546,-0.19601988064369305,7.140052083236678,0.01,7.408730251581207,0.01,7.112160698675889,0.01,1.1128626869803746,10.796841529932719,1.079684152993272,13.411725821976843,1.0
279,0.07682247965621378,275.4134889867826,10.0,3.742046570198946,0.8274919561714889,0.01,814.7132616283913,-0.06388501861170279,13.60028050401913,0.01,14.06418173704293,0.01,13.542198033196668,0.01,0.8309235082285222,33.15443369164379,3.315443369164379,1.2274257055804771,1.0
280,0.1989556711934856,-3684.4145780517197,10.0,6.670001098925407,,0.01,663.5341225447947,-0.19123901233892485,,0.01,,0.01,,0.01,1.1794628062018653,,,1.507081498936011,1.0
281,0.04232226660792505,3398.1232245140955,10.0,4.868424856148581,0.5555871679040685,0.01,136.79621895203712,-0.252844575644094,9.120378657152179,0.01,9.443938359120715,0.01,9.089916142586906,0.01,0.9214137179626924,20.72376367265441,2.072376367265441,7.310143567276633,1.0
282,0.027626069335498823,142.1513861782036,10.0,5.407547420045427,0.9642907630904034,0.01,138.8917403080909,0.03229024403664802,9.984791959047335,0.01,10.542220491751305,0.01,9.912332568932833,0.01,0.773659312412476,47.408272182917116,4.740827218291712,7.199852185463232,1.0
283,0.07774689218906096,-289.95427929781135,10.0,2.0213335819677987,0.7962494640344282,0.01,336.7933264280468,0.4034687995450889,11.145304467664399,0.01,11.53583004275115,0.01,11.09122640272134,0.01,1.042064374970457,23.01310688039514,2.3013106880395138,2.9691799733853754,1.0
284,0.07042639466952304,340.91563618758784,10.0,4.764014698159174,,0.01,375.5219328078885,0.5359131995799143,,0.01,,0.01,,0.01,1.1144411729826424,,,2.6629603030712596,1.0
285,0.25260406888265335,3207.6319198751953,10.0,8.607839520058889,0.49266115941948563,0.01,944.1419198028283,-0.6851195654982817,12.58707260853074,0.01,12.890692616643843,0.01,12.554311287302387,0.01,0.8979624812834557,20.410502948045274,2.0410502948045273,1.059162800661194,1.0
286,0.10647795261891083,-547.7335453653835,10.0,2.4420397026571043,,0.01,611.0860396139593,0.7908112479057133,,0.01,,0.01,,0.01,1.1450431799909142,,,1.6364307727136573,1.0
287,0.19184610732174423,1961.8137587240005,10.0,6.115512610472197,0.492355361746343,0.01,926.0101104544913,-0.7203916173307184,13.245587819763887,0.01,13.550864745456176,0.01,13.216192357793878,0.01,0.8722569807659302,17.059086468031946,1.7059086468031948,1.0799018160926925,1.0
288,0.028322716467725814,1247.9779916283599,10.0,3.2211381173443465,0.5227781709527353,0.01,928.3436546402684,0.1304706546406723,12.450542832954417,0.01,12.72906446062519,0.01,12.423025560071896,0.01,1.191363830028731,14.510328143745031,1.4510328143745033,1.0771873055862038,1.0
289,0.07235314822439416,3029.560314209536,10.0,6.609126332820323,0.47904738402540303,0.01,265.9209344441267,-0.8180300593115573,10.750683408314055,0.01,11.061159007548548,0.01,10.724830122777389,0.01,0.8193073492219005,16.177214301171556,1.6177214301171556,3.7605162680793467,1.0
290,0.0865410462027103,2421.4944619556363,10.0,5.993657072963199,0.8916757962002269,0.01,771.398774644827,0.1225779420805683,13.422705090475485,0.01,13.91172269192544,0.01,13.358226816388488,0.01,0.8490931910789923,46.041568280142975,4.604156828014298,1.296346368271621,1.0
291,0.04751250407677171,-2536.034138799301,10.0,3.521484201027645,1.0675422991252042,0.01,90.73684094805557,0.3046201879219836,9.059001290119106,0.01,9.65316820197338,0.01,8.97489567058496,0.01,0.8180189219402473,41.974134606072354,4.197413460607236,11.020881811087884,1.0
292,0.0554556311415492,3715.961221813912,10.0,9.038077986060882,0.8012230761770773,0.01,178.49127786206037,-0.1063565542443616,10.21692318334995,0.01,10.673015603293011,0.01,10.161502092487199,0.01,0.7985044980126219,50.43568344775455,5.043568344775455,5.602514654933497,1.0
293,0.02355954673122784,-1033.9241247434857,10.0,1.3917563791176266,0.905597399791704,0.01,135.35440578199456,-0.14007347128758832,10.00763228899891,0.01,10.536661207439126,0.01,9.940590687403795,0.01,0.7643188079597287,21.94705956399619,2.1947059563996194,7.388012190830543,1.0
294,0.11595254869525795,-1113.3302681090815,10.0,5.201744696657674,0.4483102945142292,0.01,991.5232496882816,-0.37086066077792185,12.50529621789841,0.01,12.776035203939733,0.01,12.481156214343985,0.01,1.0417638896595052,10.63241776499045,1.063241776499045,1.008549219914292,1.0
295,0.0654070227804158,1524.6247294339573,10.0,8.646411739809324,,0.01,336.7833793362545,-0.25029886673884766,,0.01,,0.01,,0.01,0.9955910442549954,,,2.969267669832276,1.0
296,0.060009503954040345,3314.780163719888,10.0,8.115196739419734,,0.01,668.2378685517237,-0.30212158608246226,,0.01,,0.01,,0.01,0.9828994515932179,,,1.4964731079477829,1.0
297,0.045169015234766435,-686.4554347808452,10.0,1.6083286789903528,0.5686403436329162,0.01,941.8748593440182,0.11642520119710333,12.937531396316944,0.01,13.235933952226093,0.01,12.906339569251761,0.01,1.127296742194959,12.242306887517822,1.2242306887517822,1.0617121691691227,1.0
298,0.09488495210801565,-1098.675561701789,10.0,5.887132860809812,0.9066294172573262,0.01,548.5616702727702,-0.01906929772728932,12.860825146485844,0.01,13.376230592116483,0.01,12.793642044334579,0.01,0.7926213970647626,46.44252581404335,4.644252581404335,1.8229490943156013,1.0
299,0.06084078281354476,-4651.80903995401,10.0,9.391777893042796,0.6529533330226673,0.01,804.6968389409468,-0.024384299191502545,12.808321832359793,0.01,13.169457563100197,0.01,12.768797711316587,0.01,0.9156173839358763,39.01050498188049,3.9010504981880487,1.2427040241839271,1.0
300,0.006413272340143131,-2566.80859335255,10.0,8.156436452060943,0.787822534418158,0.01,193.17458191291198,0.3708612612344245,9.808594001236557,0.01,10.20699820304241,0.01,9.757187111037545,0.01,0.9732471257468984,46.854995365946095,4.68549953659461,5.176664497458705,1.0
301,0.018791902864001467,-4915.108259935292,10.0,8.958367178061577,0.8262709597894577,0.01,228.24215030038383,-0.1484468123464242,10.899012697055213,0.01,11.377856603985276,0.01,10.840944730276044,0.01,0.7672596513958623,52.06207711486009,5.206207711486009,4.381311684471624,1.0
302,0.03587770886182704,5487.949621954282,10.0,9.078574996641937,0.8984474578612698,0.01,526.3973189145428,0.22527147681244608,12.512563766303149,0.01,13.001960845667565,0.01,12.44872344579244,0.01,0.8495085547363995,57.58183442253037,5.758183442253038,1.8997057243035533,1.0
303,0.005095354904338344,-963.279110292787,10.0,6.021293578683681,0.46999982495819026,0.01,985.3677348734806,-0.2776733422228556,12.323032144729284,0.01,12.609928007180606,0.01,12.29985186148733,0.01,1.0451630244217507,14.329719821182465,1.4329719821182465,1.014849547644665,1.0
304,0.11328894774837368,1258.4496836189712,10.0,4.933677076838187,0.5976932008174796,0.01,993.3942884309868,-0.17153201365222912,13.379747897250121,0.01,13.715061243170217,0.01,13.34394466069512,0.01,0.9474345241629483,24.092386111501916,2.409238611150192,1.0066496371540916,1.0
305,0.04936875266497204,503.62490113831376,10.0,2.2494202883622227,0.47224619405870705,0.01,468.4165987706808,-0.07395360977599372,11.196710648238316,0.01,11.46054287492008,0.01,11.17337158674327,0.01,1.132906269411798,8.761468633978179,0.876146863397818,2.1348517593621024,1.0
306,0.08924083939744672,-5226.209611060781,10.0,9.735010737888434,1.0100233272286676,0.01,92.70231097885386,-0.0028014013689588095,9.217196751520827,0.01,9.810077795192605,0.01,9.137295305058014,0.01,0.7254723875016524,67.39910503941334,6.739910503941335,10.787217594047984,1.0
307,0.1288593176104333,399.7086282867791,10.0,5.899347583881635,0.697146615497573,0.01,113.22542242654234,0.08339460260412547,8.645029180171951,0.01,9.01389253515901,0.01,8.599980995248524,0.01,0.9697976889592264,33.75601325803449,3.3756013258034496,8.831938786969628,1.0
308,0.13580678051724943,422.88923542079044,10.0,2.9798122872141395,0.7059619068949416,0.01,562.4854584660114,0.3136057489773326,11.945741260270905,0.01,12.293633981030624,0.01,11.899487776700935,0.01,1.0987389498681042,24.102135691408282,2.4102135691408284,1.7778237373943164,1.0
309,0.2643516094263054,28.943459917816025,10.0,1.5911927802513253,0.6473990428660841,0.01,353.9488609303263,0.14964812346566483,10.857943250550463,0.01,11.183628991116285,0.01,10.814105694688044,0.01,1.1232260786187909,15.321851818972327,1.5321851818972327,2.8252668969511014,1.0
310,0.08401587854196635,1230.6029151238336,10.0,7.715814065437968,1.1130391111849178,0.01,309.5753425857455,0.1477394368888089,11.901331906120085,0.01,12.542867756610308,0.01,11.809397884971501,0.01,0.736392482620384,65.60378419203727,6.560378419203727,3.230231424917255,1.0
311,0.1018741439723563,1934.008812336915,10.0,9.750726847709357,0.9095488007130683,0.01,851.4213848850673,0.4864418073319069,13.247104540923408,0.01,13.70005097207475,0.01,13.18057493372217,0.01,0.93400211477875,60.55099063117827,6.055099063117828,1.1745065578015628,1.0
312,0.002255894640369515,233.72458051097124,10.0,1.68577610878999,0.46487132798135455,0.01,577.4031473903738,-0.5683081565301624,12.363934605676604,0.01,12.654168874259163,0.01,12.342542064874714,0.01,0.9346822908848569,7.071582729552656,0.7071582729552657,1.731892187494286,1.0
313,0.09009151072128432,-81.37219694922807,10.0,1.2469453014154777,1.310428920964899,0.01,730.5808998891108,0.45133894291589505,14.07832122866744,0.01,14.80273321179109,0.01,13.951082306608921,0.01,0.7284436770991811,29.504029437564935,2.950402943756494,1.3687738074616818,1.0
314,0.1116145425613566,-144.10562290736317,10.0,2.859139682329127,0.769292602493854,0.01,528.4541044080223,0.01765301193982382,12.413279719321949,0.01,12.827476614804926,0.01,12.361522222426508,0.01,0.915185536621221,26.40957352938636,2.6409573529386363,1.8923119182132313,1.0
315,0.029207463499158145,-299.89529274151175,10.0,9.227896926849139,0.581902194564341,0.01,993.4833418460221,-0.3142108564494442,12.224361645442468,0.01,12.574737849824158,0.01,12.190597090455984,0.01,0.9293909405049344,31.71706998188876,3.171706998188876,1.006559403544572,1.0
316,0.12509651156961815,-3838.3313455198117,10.0,9.798884232711051,0.8551970889098666,0.01,80.55724145033714,0.22817635043532536,8.226392778073762,0.01,8.677027526958279,0.01,8.165775742583998,0.01,0.8928496597655589,56.733519395105844,5.673351939510585,12.41353330869071,1.0
317,0.09874400389401689,-4600.781635037614,10.0,8.795944707597991,0.6642845648964055,0.01,466.3920505220636,0.11256733161698165,11.246306368298224,0.01,11.598899304736536,0.01,11.204810908988366,0.01,1.007732046400018,38.71058658541337,3.8710586585413367,2.1441188778424367,1.0
318,0.10600678155467047,2907.917263585143,10.0,7.6364569221173495,0.7725661747613728,0.01,790.4584710754482,-0.12520101247579418,13.38026769738984,0.01,13.813784291359573,0.01,13.326930133791612,0.01,0.8268842054737485,44.20314316179009,4.420314316179009,1.2650885993282643,1.0
319,0.012587089254516032,-602.6879597548574,10.0,3.0525136354723186,0.38894483913024125,0.01,599.2019342983189,-0.3208608333343815,11.608475416185104,0.01,11.844546721991668,0.01,11.592625119550185,0.01,1.1037185101918932,,,1.668886468417406,1.0
320,0.06748317800419255,-3824.347479591306,10.0,9.008344402131964,0.6881902952220607,0.01,848.6983123503096,-0.3866244695750097,13.561978708019373,0.01,13.964899083857297,0.01,13.515696418420557,0.01,0.7765748869745572,41.283012413215914,4.128301241321592,1.1782749953050913,1.0
321,0.11644412492994537,72.2086451122075,10.0,8.182038311720289,0.9685342745630656,0.01,287.5562692659616,0.27760444427085745,11.284019952625115,0.01,11.804781151882647,0.01,11.210803597505786,0.01,0.8523800823506735,59.03863610035197,5.903863610035198,3.4775802403914806,1.0
322,0.04541240995335969,5869.733724692409,10.0,9.335920201698567,1.0552173985359605,0.01,148.39738993053027,0.08181701388813545,10.253296081593545,0.01,10.868559198872873,0.01,10.168945853600682,0.01,0.7370103020531802,68.84054120933487,6.884054120933488,6.7386629944646135,1.0
323,0.0025144662456403686,-523.2703589309612,10.0,2.708869461712408,1.1228843811438143,0.01,386.9336955100772,0.3794326217491561,12.301194952831773,0.01,12.927373987188448,0.01,12.210341618276093,0.01,0.798906732555126,38.42496903399347,3.842496903399347,2.5844221157367677,1.0
324,0.010728783842283623,-357.2453627328468,10.0,6.3998573691890055,0.6285899758032514,0.01,635.0098987983915,0.16360476297398957,11.952693763101223,0.01,12.285483357217455,0.01,11.916760040828416,0.01,1.04637986595489,30.085315016780424,3.0085315016780427,1.5747786009198712,1.0
325,0.07996050039299207,-1410.0975252352566,10.0,4.22430085232836,0.5606814188445384,0.01,653.4771402237296,-0.41969372893314894,12.698390704752343,0.01,13.030757601329814,0.01,12.665876328326796,0.01,0.884344906159889,19.6282720983474,1.96282720983474,1.5302754120176751,1.0
326,0.0217430870220743,-2487.6983769004223,10.0,9.304820330517941,,0.01,55.41560092438253,-0.2214760836617761,,0.01,,0.01,,0.01,1.0957643594380446,,,18.045459822127565,1.0
327,0.11971378650705518,6914.723139342652,10.0,9.84994419541446,1.0936779526166376,0.01,919.2161848154356,0.3595242499499523,14.030264466584565,0.01,14.631933736522535,0.01,13.941934351814549,0.01,0.8016726563343408,73.24635309100019,7.324635309100019,1.0878833690257363,1.0
328,0.16609415480084114,-172.36485120254014,10.0,2.179090070248148,0.9466000999246074,0.01,839.3504573900359,0.1506079038831901,13.712540420110756,0.01,14.227026633437216,0.01,13.64047916179717,0.01,0.8589994887017965,29.022265042048453,2.9022265042048456,1.1913974564444805,1.0
329,0.12481118736042429,-552.7292277181557,10.0,2.7856896688522794,,0.01,972.6238769779594,0.7687525817476791,,0.01,,0.01,,0.01,0.8818520250552553,,,1.0281466697148143,1.0
330,0.12144326234056313,-1044.0903716675116,10.0,2.741970094272674,0.5412480285001138,0.01,532.6205932174719,-0.028773587769602295,11.646404829549738,0.01,11.940444818770471,0.01,11.615576016580011,0.01,1.097162781116039,14.517728394955077,1.4517728394955078,1.8775090800736174,1.0
331,0.10047677792721066,76.65912980225247,10.0,4.205679053143315,0.9057831935963794,0.01,858.9450547321538,0.3441458114132285,13.499674735030643,0.01,13.966445442645524,0.01,13.43374658757733,0.01,0.927506974636009,38.9659878879805,3.8965987887980504,1.1642188222526428,1.0
332,0.10833061367658217,-565.4878771312967,10.0,7.200708243744955,0.6028536021705904,0.01,641.7670870917423,-0.10671152778656316,12.181145919902407,0.01,12.517582596690977,0.01,12.144848197565766,0.01,0.9508497125654003,29.77145920164709,2.977145920164709,1.5581977014926716,1.0
333,0.04096926341417642,-1274.2008140188505,10.0,7.004522618806571,0.7357622926753287,0.01,883.1772208986785,0.04328435766294484,13.380878666023724,0.01,13.781277557052732,0.01,13.334031935061429,0.01,0.90224229810578,39.70859918585037,3.970859918585037,1.13227557995942,1.0
334,0.004452070505066296,176.84819879596435,10.0,1.7871680692381307,0.5396130634810259,0.01,677.3912967994723,0.11699680327823435,12.121588820751178,0.01,12.407172024713633,0.01,12.093820003423133,0.01,1.1459596469645508,11.545234178214868,1.1545234178214867,1.4762516210715788,1.0
335,0.18378904324182158,1593.087995965615,10.0,7.832827127206574,1.017882120257557,0.01,184.93339193590697,-0.024315809027464174,10.708911232361359,0.01,11.29718182794951,0.01,10.626525232901622,0.01,0.7342055575424542,60.67310155343365,6.067310155343366,5.4073522879338825,1.0
336,0.06662602251665987,2039.2127336708086,10.0,3.948971974061848,0.41588903512813324,0.01,709.8815879690069,-0.26301875790208323,11.774806297967867,0.01,12.02398164689303,0.01,11.75479649446342,0.01,1.1162803810536088,4.729035536672299,0.4729035536672299,1.4086856413067859,1.0
337,0.07266145376955262,-109.85900971616421,10.0,2.974728862321411,0.7497521669740816,0.01,644.457515679752,-0.57721576412992,13.378691782381091,0.01,13.821993100300338,0.01,13.322778275945627,0.01,0.7360639863303706,26.09315449518737,2.6093154495187374,1.5516926650242164,1.0
338,0.25775854031289475,-1407.4008309011147,10.0,4.673283234055101,0.9247897371548799,0.01,258.50005337016376,0.20686641906342004,10.971483467547982,0.01,11.455915827373044,0.01,10.900488698122162,0.01,0.8974671697265739,42.07814612114594,4.2078146121145945,3.8684711548899844,1.0
339,0.1037140267375376,200.67396502173779,10.0,2.3212492003532477,0.6718191878215869,0.01,148.21120524057267,-0.04376896594485979,9.462309470441372,0.01,9.827392699782294,0.01,9.420281725960317,0.01,0.9542470337671405,19.72148344527512,1.972148344527512,6.747128183573066,1.0
340,0.02475713490465091,-187.3113642521721,10.0,2.268746409196986,1.1761268272798144,0.01,298.1652358572447,0.31506073039174687,11.87682429197919,0.01,12.542544608359673,0.01,11.77732149455184,0.01,0.758060043126117,36.574250691433555,3.657425069143356,3.353845048786235,1.0
341,0.0023404983666021006,-4879.763795100965,10.0,9.385582071116882,1.0573550496604227,0.01,501.1459768000831,0.19912609493350883,12.816724527887882,0.01,13.427265946475538,0.01,12.73411856117426,0.01,0.7593410683612996,69.16535540643159,6.916535540643159,1.9954265748778413,1.0
342,0.09442682389355542,-1531.7658945408014,10.0,6.122713355490414,1.0258392080423455,0.01,541.7551533043838,0.26625823172602536,12.835564430960765,0.01,13.40180950154999,0.01,12.755897706469748,0.01,0.8250851363603409,53.80484105656209,5.380484105656209,1.8458523078194928,1.0
343,0.13071069448412062,-234.51823004979832,10.0,2.697575881601431,0.7007422783264889,0.01,64.46213003449924,-0.011229894480502088,7.695189563821114,0.01,8.07320445267664,0.01,7.649788873508505,0.01,0.9415553950929909,22.654131481342922,2.2654131481342925,15.51298412672392,1.0
344,0.07603330157671259,1812.0144699706836,10.0,5.21132130156892,0.8582587831832047,0.01,62.920459681451355,-0.3042405114585736,8.34837899218914,0.01,8.851157952534797,0.01,8.283674706946549,0.01,0.7250408218551396,41.0477357778847,4.10477357778847,15.893081599573804,1.0
345,0.016099336156665457,-150.28133159250808,10.0,1.6580140468687894,0.6755472987187332,0.01,558.1010043972417,0.10991597609581687,12.24374875274298,0.01,12.601912258973677,0.01,12.203615322213397,0.01,1.0042444432579363,16.697847974465034,1.6697847974465034,1.7917903607430639,1.0
346,0.06489457124099644,-2499.7323139921828,10.0,5.779752474185766,0.6420208081208845,0.01,560.555290159261,0.24976138501040648,11.36203874350429,0.01,11.691008886957015,0.01,11.32524229200882,0.01,1.1885479132794028,29.53009312550204,2.953009312550204,1.7839453441174147,1.0
347,0.015326526975770272,659.8891954805747,10.0,1.1428230009465976,0.7848299220222987,0.01,583.3090778052498,-0.014021546520653221,12.810637564045601,0.01,13.246588393977182,0.01,12.758900217784403,0.01,0.8707425061634364,16.820739175078703,1.6820739175078705,1.714356998801708,1.0
348,0.13262580210289662,-7417.646887364529,10.0,9.433908435942412,0.8032048232601845,0.01,240.05058163514127,0.05932008244610701,8.792632884837499,0.01,9.23021138088352,0.01,8.73611018440842,0.01,1.0270254224328759,51.72272767242452,5.172272767242452,4.165788698316609,1.0
349,0.03401448652921255,-1281.2317325835515,10.0,4.244133520923073,0.728519537847875,0.01,541.1460847018893,-0.3576760051549323,12.770471100851678,0.01,13.19450328693629,0.01,12.72103420429086,0.01,0.7836845780791393,30.220033542348006,3.022003354234801,1.8479298442136705,1.0
350,0.042985253902406075,-455.64015101302135,10.0,6.548507365687224,0.8128041338348488,0.01,271.2281102298675,0.39469362117098644,10.640505320515052,0.01,11.047100867536857,0.01,10.585645265966894,0.01,0.9800253910279391,43.40513993868301,4.340513993868301,3.686933478806801,1.0
351,0.16944352376747202,226.16698530696823,10.0,1.7684610085471952,0.7127539235184166,0.01,563.2714477405951,-0.07401427865155762,12.487747857287832,0.01,12.873271324086593,0.01,12.440043515284016,0.01,0.9322793933751281,18.629339067057472,1.8629339067057473,1.7753429612156244,1.0
352,0.013032442310150973,2012.7744729144765,10.0,3.962363567651699,0.7647099569356133,0.01,138.38705419153075,0.4607448918510894,9.048937574932676,0.01,9.420213496277446,0.01,8.999320615075295,0.01,1.059424657353562,31.048852755442585,3.104885275544259,7.226109449630872,1.0
353,0.18387585164091927,354.1313617397612,10.0,1.1720140556040963,1.2022760706753672,0.01,896.4902888779163,0.2217906685857585,14.321981081803242,0.01,15.000730694594228,0.01,14.217341765200993,0.01,0.7446066293741134,26.482686029796444,2.6482686029796447,1.1154610511750669,1.0
354,0.024788728057132857,610.0736302457909,10.0,4.225643777050764,1.003693048060514,0.01,455.96371720747845,0.18384340474213207,12.534799921974574,0.01,13.1035042145909,0.01,12.458492129978627,0.01,0.8106341155818502,43.43741878705127,4.343741878705127,2.193156960217006,1.0
355,0.12246076498760441,-724.9172464602374,10.0,3.9909651692459214,,0.01,553.8649388530154,0.5188432492774654,,0.01,,0.01,,0.01,0.827495652927108,,,1.8054943179304221,1.0
356,0.017693087329888224,3226.167633897535,10.0,5.503282263754194,,0.01,798.2865201459061,0.5332557908143921,,0.01,,0.01,,0.01,0.8202917281928648,,,1.2526830589814117,1.0
357,0.0710608992258246,3270.186963416228,10.0,7.195077143605718,0.6193555092356728,0.01,776.7328442424481,-0.19580509333569518,12.921518147891767,0.01,13.274251735257867,0.01,12.884355732086197,0.01,0.8889585884922528,31.189133792983373,3.1189133792983377,1.287443948601537,1.0
358,0.008854803001610564,1611.5962485167877,10.0,3.0952745395672268,0.5837598459849787,0.01,442.6154727957661,-0.22291998462438117,11.80677047297624,0.01,12.141846887310086,0.01,11.774750103317333,0.01,0.9305402244244163,18.103921638024488,1.810392163802449,2.259297429625614,1.0
359,0.03354105813405638,1645.2269677443417,10.0,2.221384375882362,0.5002865047013607,0.01,468.4628329189277,0.08282352601088543,11.120082892166636,0.01,11.387254198088844,0.01,11.094566352508458,0.01,1.1861250726646488,10.597587956784995,1.0597587956784995,2.134641063772631,1.0
360,0.12013976159280099,-3821.9948771776594,10.0,8.33073566333383,,0.01,953.1647260051,0.21143854601141257,,0.01,,0.01,,0.01,1.1503405289429927,,,1.049136600124929,1.0
361,0.019915144703107696,244.70885896361224,10.0,7.756352847237241,0.7023251072168133,0.01,367.9705494362974,0.12937296528975042,11.216238937895293,0.01,11.591608231873007,0.01,11.173255134336648,0.01,0.9512647147502701,39.31210725571886,3.9312107255718858,2.7176087910620104,1.0
362,0.027428293976746787,970.0750608543766,10.0,2.8313984922929594,0.8271003204864726,0.01,247.807969362598,-0.08123485768288301,11.070060967063037,0.01,11.540027606503134,0.01,11.012759391830848,0.01,0.8116507280248019,28.67211590237529,2.8672115902375293,4.035382730313964,1.0
363,0.15269510145876258,-783.4894506008807,10.0,6.98877390338722,0.8532715847438155,0.01,218.6104218774803,-0.006753387220415253,10.665304370896274,0.01,11.13555157870273,0.01,10.603340434874651,0.01,0.8283121266914613,47.48683871181986,4.748683871181986,4.574347331713434,1.0
364,0.010237344382418278,426.3620276482465,10.0,6.215052402265815,0.6153777760244061,0.01,173.303663645042,-0.3639445949605244,9.976799374839905,0.01,10.339920574224381,0.01,9.940165138444776,0.01,0.8328710443019416,28.591538485201255,2.8591538485201258,5.77021846490323,1.0
365,0.13747657578086178,-2007.8504866741475,10.0,4.07956548033909,0.5047228322804873,0.01,955.7013691781452,-0.0835494142565579,12.395345277668012,0.01,12.676859258023732,0.01,12.366164894111835,0.01,1.1332780089320564,14.909767553456193,1.4909767553456195,1.0463519591480228,1.0
366,0.041763862264315936,-1377.8543044998685,10.0,5.144446123588617,0.8070338619896251,0.01,565.378837110865,-0.36880824336594464,13.057600663641436,0.01,13.532775263733564,0.01,12.998602452432095,0.01,0.7397961696542446,37.9743565785525,3.7974356578552504,1.768725559502876,1.0
367,0.0063628672475083,-3055.1790463798657,10.0,6.248818636106321,0.6777366131494613,0.01,125.23372217682632,0.2227125311096235,7.4019196828056355,0.01,7.756419797200449,0.01,7.360567264005535,0.01,1.1853714662834696,33.397803865888086,3.3397803865888087,7.98506969702641,1.0
368,0.05440729777787408,-180.29695879795443,10.0,6.9703205822831835,0.7050740384316914,0.01,939.3457846442028,-0.4621968159677252,13.94645732328206,0.01,14.36154387954434,0.01,13.89770176075136,0.01,0.7632843888498217,37.39430725885596,3.739430725885596,1.0645707005315102,1.0
369,0.08692528410797698,-1034.033340459391,10.0,1.8360798288516023,0.6272999732852327,0.01,388.75471243807436,-0.055221294468195035,11.446415006408612,0.01,11.788498896698535,0.01,11.409029080986096,0.01,0.9881048751985573,15.685250144812246,1.5685250144812246,2.5723160851954745,1.0
370,0.14266812143760424,-80.96778467382109,10.0,1.2278187653289652,0.6974566292823337,0.01,655.2440039935728,0.2459580607073289,12.432166870904998,0.01,12.783965492280085,0.01,12.386993043602724,0.01,1.0872456571008733,14.959065039554648,1.4959065039554649,1.5261490283088632,1.0
371,0.15035196387936078,2171.2891774121413,10.0,3.2433860248686344,0.9544024179794413,0.01,374.743718407624,-0.17526169072076803,12.281302160943582,0.01,12.834723794518514,0.01,12.205712611365215,0.01,0.7399712837445955,35.97913785416398,3.5979137854163983,2.6684903598897938,1.0
372,0.10804502193196347,4916.49866458805,10.0,9.335183528290328,,0.01,484.14610531714226,-0.26726357045261345,,0.01,,0.01,,0.01,1.1832556589617935,,,2.0654921913395237,1.0
373,0.0635239322730762,-1657.5332950261118,10.0,4.421970058017783,0.7675826737467091,0.01,388.70371430690284,0.31076724314562687,11.411070366023822,0.01,11.798071312297086,0.01,11.36066752397244,0.01,1.0103216724217046,33.0233817430582,3.30233817430582,2.5726535744148955,1.0
374,0.004967844134204075,2401.008958484289,10.0,9.4592030694786,,0.01,885.9327672572039,-0.22966573865033046,,0.01,,0.01,,0.01,1.1689540290732825,,,1.1287538252997928,1.0
375,0.10098685810652892,-1129.1424551561774,10.0,7.96215601523677,0.9427098242946634,0.01,626.3535476649645,0.3411049750006741,12.85888702925889,0.01,13.354265114261407,0.01,12.788844106059246,0.01,0.8767347574244055,56.608796201354245,5.660879620135425,1.5965424060069322,1.0
376,0.27584623933953545,-4576.347829338124,10.0,7.291528202954916,0.9660327782736964,0.01,191.41180791458382,-0.19479073182453766,10.77918001028007,0.01,11.330226990753154,0.01,10.699688900692664,0.01,0.7227623794463212,55.465123927331845,5.5465123927331845,5.224338095412812,1.0
377,0.06696094654515478,1259.9443403390455,10.0,8.535602104908886,0.6383430350654926,0.01,555.7549133672501,0.026409836696686263,11.789809215761434,0.01,12.136989314456331,0.01,11.751562563335145,0.01,0.971618693141169,35.82097263221804,3.582097263221804,1.7993543123912734,1.0
378,0.03590892375477293,563.6898323945233,10.0,7.827525392439268,0.6218153348777715,0.01,338.0965242611928,0.10892215163086996,10.26284730340264,0.01,10.596647028111216,0.01,10.226621007991461,0.01,1.057650882627096,32.801610985006505,3.280161098500651,2.9577352271964226,1.0
